,jobid,unmatched_at,total_subsystems,max_percent_matched
336,mwjfoxh3coayljk6dgndazgldkccq46m,15,29,0.5172413793103449
337,sdvmgzpiygx2iu2ufsepeffqx6m3car7,17,29,0.5862068965517241
338,4tz3l7fpaqt7du5hxzcgftyyy7ohjchu,14,29,0.4827586206896552
339,4fsmampwtkahavco4jnvwsev7p4r4e44,14,28,0.5
340,eqbrt4qt74dr2ylwlwac6w6ouz6wht5y,16,29,0.5517241379310345
341,qgar6xkqti6oupgu2vzidciwlseiwyfn,17,29,0.5862068965517241
342,cvqeh6m2bb6rgjaznt56awt2br3tupik,14,29,0.4827586206896552
343,txyhpmuy33e65wujqnsnev54xzogovas,17,29,0.5862068965517241
344,dbob4247qsfdfa3xqeipmoor635nuhub,14,28,0.5
345,fmlpzysekmzpuvbg4hbxcmxxdkswlxk2,9,28,0.32142857142857145
346,sp55mzt7kkvhi6jkiwgjzagteveox6nf,11,29,0.3793103448275862
347,ytctgjmxywx5cmpm4d5uaeeo4snjaejd,13,28,0.4642857142857143
348,qoove4js4jd35c7xlg4vj77fdavw5v6f,9,28,0.32142857142857145
349,j7qe565p3zqkmuoprhx2tphp4qctyviq,16,29,0.5517241379310345
350,5vmucgfqfjnnxhizvahvy4pvspnuyrqm,10,28,0.35714285714285715
351,exjhg3ltvzwxzsf5s72bnvypn7fzuzfr,14,29,0.4827586206896552
352,hashx27u5fwsa6wpq2ocwv5q5vshcjpe,13,28,0.4642857142857143
353,iaeeelw5mavunqdzepl36haq3jbnmi35,14,29,0.4827586206896552
354,vnccwajq4vontl2becopbv452acyo7mf,16,29,0.5517241379310345
355,6qb47nqzo3kxswhuwvzsetczrjucsh2j,11,28,0.39285714285714285
356,rv3gtkums6ykruntovos3hzkorurz4yn,14,29,0.4827586206896552
357,5h5e2hfnj4gnrmntr6sy3frbjjquvpds,14,29,0.4827586206896552
358,qddrls5zjys6uu3gbcy3twuerrangpbb,14,29,0.4827586206896552
359,qxzvj7jwktpjxnoqt63phb3accbo2t67,17,29,0.5862068965517241
360,44rqf6kcuegl7hjfrt37pcgn6a72qu2v,12,28,0.42857142857142855
361,ppwbvuj6g7wm6p2aqwcbou5ca7hbayjq,16,28,0.5714285714285714
362,vmz2rvaiemxowynoc726njxdob2xn4zw,13,28,0.4642857142857143
363,2qi4znd4x6vlxawdcfvhlgpehpuh2jrp,15,29,0.5172413793103449
364,xei4eoe2qgdoen56seaprmpeiibf2vf2,14,28,0.5
365,bt2ndxq2oejcruhu42p7vf2ge3xj4mjp,14,28,0.5
366,hxbkjpxwau6go4tk3dfpenam4kn5oea6,9,14,0.6428571428571429
367,5bepe2mka435gcipqrwriohwntsdd6bu,5,13,0.38461538461538464
368,b7ytugybhqkemstzb4gfnsovoyj2izj5,14,24,0.5833333333333334
369,erkgad3qcfvcoythy4vohxvhjjzsherr,11,32,0.34375
370,wezdfnxrlq3epuv27gxnm3hu5et63img,9,24,0.375
371,tys2rmepxulvvfrrdk726kjjvxbqay2t,6,16,0.375
372,bimy7o4kstqw2sqmfbimmfurn4kbmg57,7,13,0.5384615384615384
373,tcs5wus2t6mnllwnucgaffyuivjdzvn5,8,14,0.5714285714285714
374,vbqodljsjpckau33tax7phionkmiw3lt,9,24,0.375
375,73wldrsgawh4jumqz4rifmx4myjfmfqz,9,37,0.24324324324324326
376,53wumx5izjys7d4zkjovgzu5rfevm6vc,10,37,0.2702702702702703
377,cwckzhhj7pyzesjk3tt526smem75fcua,10,36,0.2777777777777778
378,6tuf3hufjwoyjg4pfno2x7jeasju7bvd,10,33,0.30303030303030304
379,dhm3dyyzcgdcyp3cdex77xrh43a4zmob,15,33,0.45454545454545453
380,bwv4c3wxtunjmec4mo7a36t522vkjmwt,16,22,0.7272727272727273
381,z5hkiu33j44bpellgk6athx23aenlrln,8,20,0.4
382,d6ujuqevyt4i7gcgi3bxglcnlyno5sdp,13,21,0.6190476190476191
383,uebbx7vbvpux4ctrf6jhu7cmdc5wzkce,5,32,0.15625
384,iyenkzr36727grkem6wtfb5qj4bxph4i,6,22,0.2727272727272727
385,jg6vwfm3c3h57g3couwfyzmohgj7xmgw,7,23,0.30434782608695654
386,savb3obv5i5vw7zra3cegokrfnqsd5js,9,22,0.4090909090909091
387,xgi7gib63nd4kh4dnhoqlpqafsswgir7,13,21,0.6190476190476191
388,qxgbo34etdt62ykpu7ezst3uk5kj4624,14,24,0.5833333333333334
389,mscwk4skv6vfd2ycetsuuzcaf3xixilj,10,21,0.47619047619047616
390,po4yj6pq62cw7zex2jssv6zi3uqxgqh6,8,20,0.4
391,hdxpcqusodzrlvn6lud233qbbqixfdgf,14,20,0.7
392,hek4wedqk4exvdmkuguvdwl5brf7ao4o,9,22,0.4090909090909091
393,lhh3r7zgksrx3cxs6lf5wweeme3kzmkd,11,25,0.44
394,hdvv3heyv3snhq6bwd4xcfzl6vctaogz,15,26,0.5769230769230769
395,kej2ndf2aoyxanfzymncss2bizf4a76e,18,24,0.75
396,gdrdlafzxenuyey4r6phe257wqrdwjtd,15,21,0.7142857142857143
397,ifpimxmuuvkvanikzqp6thbm33osfmek,10,22,0.45454545454545453
398,ptz22iruxpqnkuz6d3qefptvecbvxnb2,14,23,0.6086956521739131
399,tseo3avxiuq6tusk3bzca7de3a5elmhp,16,25,0.64
400,zhp3tffjkdoqbpiuxht5cli2pa34mrek,19,26,0.7307692307692307
401,ie34xiaqcqoxa5dlsuf7rdkp6yg7cyjb,11,22,0.5
402,zs2scugyedtefqixfuirslfor62kftnw,13,21,0.6190476190476191
403,u2u64nuej345xz2sf32yu4rvvxrn6tjb,15,21,0.7142857142857143
404,ldp7djoovlnysxhffionoszopozfemor,14,20,0.7
405,3vhrysaerqowrcfulqp5h3o6uzefxfup,12,26,0.46153846153846156
406,k43g64jzbpssjwsgohai35gqisj3oxqv,15,23,0.6521739130434783
407,6qclsmuqadedd4oz6zpiebjo5xzvth6c,12,23,0.5217391304347826
408,ags2vjnxvjgefxw2opl6qiireegpamr4,16,22,0.7272727272727273
409,usnqrjywdkat75jcl6yneoymsd2hpk3f,15,33,0.45454545454545453
410,ymdibwqmi43haxnetrqippqytwgwa4m5,17,26,0.6538461538461539
411,ucxpoporb53k4pbb53mu6ffximurpxl4,13,21,0.6190476190476191
412,xrqa4adbdqizw2sa7sw4wcconsoeuxmj,14,24,0.5833333333333334
413,zw27ijzw6wz3bphgf4sirdccd2ejpzig,16,22,0.7272727272727273
414,czot5cmpa22z7ks2z6rtd4l2jm3gftaw,25,34,0.7352941176470589
415,ul6juzyesbkyf7qn663he4pks262hvgf,15,24,0.625
416,rpt2vmxhbqezprxerjmlug6urny7bw75,14,22,0.6363636363636364
417,7qf57bitcbemycdve3y2gfkgd2ezf54z,16,34,0.47058823529411764
418,5yvtjaep5f6f6btzml6dosshh7hbicrt,13,26,0.5
419,y54jq3qm5gtfdbz357pom2o7wfnrul3n,14,23,0.6086956521739131
420,yi2pc226a2m6my4aiuoza2yecx5bu4cq,11,25,0.44
421,aqalfnxk6n3eoqgir4njpxfi264dyasp,12,26,0.46153846153846156
422,noscdmjwmc4bmvgykss6gpoxl6prhvzl,14,25,0.56
423,vwtsiqedxzo45wc4hdt24d6e2xerbnn7,20,30,0.6666666666666666
424,umcuux7zx3bc6eqlwt3sn7jpslk2pfia,16,30,0.5333333333333333
425,5yoluopxm7zphgebemxr6utd6ku57cfl,19,21,0.9047619047619048
426,2ukqohyxsquphekuteseupwj5yyhvxmo,13,22,0.5909090909090909
427,wtw7xd5uw5vkij2jczdsg57k67geoydx,18,30,0.6
428,dgi4myagdqwwmo2mgbn6fddfhzmr7o2g,14,24,0.5833333333333334
429,gslcqiyyglcmfu7ih6yisf2uczzhhnsi,15,25,0.6
430,citwikqapq2yydygpbtkhp2ha2vhdnoe,16,34,0.47058823529411764
431,mgtdxczbtryy6wubb4zzqhrbv46l3eh5,17,31,0.5483870967741935
432,z5dcnbeere7g2grfkayu3mjhqyzloisw,17,33,0.5151515151515151
433,zlj3mnkwmtd2o2knlilaui3wqqoyonn7,18,33,0.5454545454545454
434,l35vbdbwonlmgxmuzxbokt3qco3kcjwf,20,30,0.6666666666666666
435,px3ydrvqg6klmn72ee7zfu5b7iayd4oa,17,34,0.5
436,qlqtwk2kxznclmfhypk5nd7ubzeqnn55,31,34,0.9117647058823529
437,qcfnf6d5mautgow7yqnnr72kjnnjg4po,18,30,0.6
438,xux4zctoqiwlbotqeh3w2zo3bdnncmnv,30,33,0.9090909090909091
439,gfnwiu6virdg4qrnjq43canpy3pjvv2d,14,21,0.6666666666666666
440,pkq5x6sqlhj42rhdb7fohypgdqsyqduf,19,33,0.5757575757575758
441,yxda5lkctpaaazs36qmapracxwa2nmic,19,21,0.9047619047619048
442,ajco57u6uqymaofq424gno6livyzt6ts,29,32,0.90625
443,lsmjmolc3k6iwqisfew7ls4en3d75auj,19,31,0.6129032258064516
444,du4ktsagpm4honkkzadis6kyp3dwoovm,20,34,0.5882352941176471
445,cb6bcpvexek2zmuqjrzfj7krqngjptmv,14,21,0.6666666666666666
